cohort_scope,estimator,direction_stratum,feature,contrast,count,mean,median,q25,q75,iqr,maximum,mean_ci_low,mean_ci_high,median_ci_low,median_ci_high,bootstrap_replicates,bootstrap_master_seed
general_all_sessions_sensitivity,packet_pooled,all,ip_total_length_bytes,network,40,0.0961315903075,0.0888646878646,0.057625975231,0.123825029368,0.0661990541371,0.229800707508,0.0816814539296,0.112193201369,0.0688637717948,0.0991673577084,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,ipv4_ttl,client_browser,40,0.0803526391179,0.00448557959349,1.08302256052e-13,0.0292532563839,0.0292532563838,0.794387351779,0.0280405473477,0.145283138489,2.15882867138e-13,0.0144529438815,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,ipv4_ttl,client_browser_and_os,40,0.292699070035,0.246136227653,0.224223482276,0.289013281559,0.0647897992836,0.794387351779,0.258023691693,0.335776837014,0.230848614749,0.271576727157,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,ipv4_ttl,client_os,40,0.249761998891,0.24064380441,0.223408604605,0.276150793651,0.0527421890462,0.380525355131,0.233691816377,0.264924283594,0.227936609948,0.257885824484,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,ipv4_ttl,network,40,0.0809273193952,0.00916984454163,1.69364522407e-13,0.0425837851492,0.042583785149,0.794387351779,0.0296665351868,0.147371655415,3.22408766351e-13,0.0289870941288,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_flag_pattern,client_browser,40,0.0280806192166,0.0179798982016,0.0104658267389,0.0297249011991,0.0192590744602,0.186854788968,0.0187086036184,0.0402224396799,0.0126888971314,0.0227152085294,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_flag_pattern,client_browser_and_os,40,0.151542013775,0.153914627257,0.114293739218,0.192256604567,0.0779628653481,0.263874979698,0.134696056919,0.168185004895,0.137938542091,0.177626666174,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_flag_pattern,client_os,40,0.148613230966,0.156308576838,0.120632992199,0.183448966438,0.0628159742396,0.25450624939,0.12999020182,0.166699719411,0.130422258939,0.177758503247,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_flag_pattern,network,40,0.0429773371549,0.0305057426808,0.0183745014664,0.0535003839943,0.0351258825278,0.192439751361,0.0320837136685,0.0547673799902,0.0227307034337,0.0455867621472,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_payload_length_bytes,client_browser,40,0.10569982463,0.0953331976391,0.054243473973,0.138958146358,0.0847146723854,0.293660563387,0.086437510259,0.12618974399,0.0583050474752,0.127419238644,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_payload_length_bytes,client_browser_and_os,40,0.300787350566,0.29532672019,0.244929214999,0.343617104523,0.0986878895239,0.490880174722,0.279290047301,0.323621532184,0.259972180204,0.315205064424,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_payload_length_bytes,client_os,40,0.300721364971,0.287546125969,0.241200295874,0.360226112649,0.119025816776,0.485958121758,0.275494634712,0.327064886798,0.248301258621,0.319262884659,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_payload_length_bytes,network,40,0.0961315903075,0.0888646878646,0.057625975231,0.123825029368,0.0661990541371,0.229800707508,0.0815348630977,0.112189221532,0.0688637717948,0.0991673577084,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_window_raw,client_browser,40,0.0322532245283,0.0210728384217,0.00900425145793,0.0553966103067,0.0463923588488,0.12084297768,0.0233691455018,0.0419340185127,0.011526056092,0.0341731908981,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_window_raw,client_browser_and_os,40,0.0723280893998,0.0737756550309,0.0418218919689,0.0988874567308,0.0570655647619,0.164294880789,0.0605002463501,0.0849649537443,0.048444871846,0.0865195535427,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_window_raw,client_os,40,0.0713122620283,0.0663322674202,0.0363520343968,0.0898660044985,0.0535139701018,0.160841784705,0.0592822460744,0.0839426668686,0.0486370374892,0.0850082624817,10000,20260824
general_all_sessions_sensitivity,packet_pooled,all,tcp_window_raw,network,40,0.0268324303296,0.0192619187453,0.0108397904603,0.0344770058247,0.0236372153644,0.0880952380952,0.019947479741,0.0345406973057,0.0131766702171,0.0254836967396,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,frame_length_bytes,client_browser,40,0.178634053017,0.124963469796,0.0928120089636,0.273379730157,0.180567721194,0.439562643239,0.146380755831,0.212366755897,0.100152595675,0.223652785074,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,frame_length_bytes,client_browser_and_os,40,0.212719297477,0.190480221838,0.104467263269,0.282411434027,0.177944170758,0.466841192606,0.178588714981,0.249906881249,0.12525802687,0.250967813824,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,frame_length_bytes,client_os,40,0.199044328513,0.177047763266,0.104716911055,0.234291001802,0.129574090746,0.493544598551,0.163514013372,0.238090599869,0.1354261782,0.202877830575,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,frame_length_bytes,network,40,0.0679084363362,0.0451679290114,0.0312427821489,0.0830115969538,0.0517688148049,0.268571326613,0.0524565023226,0.0855959445826,0.0381265342998,0.0689966468571,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,iat_us,client_browser,40,0.15897562854,0.134793352548,0.0921882636208,0.210424686391,0.11823642277,0.357071081583,0.134096772909,0.186150619519,0.106392141293,0.184168086824,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,iat_us,client_browser_and_os,40,0.388319824282,0.391798067637,0.353047451455,0.45228688089,0.0992394294357,0.65539665725,0.358328896381,0.418451916126,0.368313284584,0.417408880065,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,iat_us,client_os,40,0.384682883215,0.387509292579,0.335359492893,0.441134852423,0.10577535953,0.64320520015,0.354480512923,0.414852526575,0.355130349438,0.4094479903,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,iat_us,network,40,0.0906166219819,0.0863732539044,0.0577116657715,0.103425944387,0.0457142786157,0.251342003696,0.0779020774382,0.10537026185,0.0698602572119,0.0970619167993,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,ip_total_length_bytes,client_browser,40,0.178634053017,0.124963469796,0.0928120089636,0.273379730157,0.180567721194,0.439562643239,0.146690756983,0.213140448559,0.100152595675,0.223652785074,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,ip_total_length_bytes,client_browser_and_os,40,0.212719297477,0.190480221838,0.104467263269,0.282411434027,0.177944170758,0.466841192606,0.177524853859,0.249021616402,0.12525802687,0.250967813824,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,ip_total_length_bytes,client_os,40,0.199044328513,0.177047763266,0.104716911055,0.234291001802,0.129574090746,0.493544598551,0.16268408595,0.238421360363,0.1354261782,0.202877830575,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,ip_total_length_bytes,network,40,0.0679084363362,0.0451679290114,0.0312427821489,0.0830115969538,0.0517688148049,0.268571326613,0.0525552096983,0.0854268228488,0.0381265342998,0.0689966468571,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,ipv4_ttl,client_browser,40,0.0500000000001,6.86672940731e-14,3.0975222387e-14,1.08857367564e-13,7.78821451775e-14,1,6.38040315026e-14,0.125,5.01820807131e-14,9.39248678833e-14,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,ipv4_ttl,client_browser_and_os,40,0.95,1,1,1,4.96269692007e-14,1,0.875,1,1,1,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,ipv4_ttl,client_os,40,0.95,1,1,1,4.64073224293e-14,1,0.875,1,1,1,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,ipv4_ttl,network,40,0.0500000000001,6.56141807553e-14,2.63677968348e-14,1.18544063454e-13,9.21762666195e-14,1,6.36960623135e-14,0.125,4.20219414821e-14,9.35918009759e-14,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,tcp_payload_length_bytes,client_browser,40,0.178634053017,0.124963469796,0.0928120089636,0.273379730157,0.180567721194,0.439562643239,0.147654687944,0.21148726004,0.100171232877,0.223652785074,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,tcp_payload_length_bytes,client_browser_and_os,40,0.212719297477,0.190480221838,0.104467263269,0.282411434027,0.177944170758,0.466841192606,0.178972176535,0.249217247664,0.131091169506,0.250967813824,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,tcp_payload_length_bytes,client_os,40,0.199044328513,0.177047763266,0.104716911055,0.234291001802,0.129574090746,0.493544598551,0.162629182649,0.238440382608,0.1354261782,0.202877830575,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,tcp_payload_length_bytes,network,40,0.0679084363362,0.0451679290114,0.0312427821489,0.0830115969538,0.0517688148049,0.268571326613,0.0528976632076,0.0854801982281,0.0381265342998,0.0689966468571,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,tcp_window_raw,client_browser,40,0.102282132617,0.0833757627855,0.0199678149692,0.139581513534,0.119613698564,0.411113027076,0.0727588231464,0.133173080109,0.0278315058482,0.12468870865,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,tcp_window_raw,client_browser_and_os,40,0.27459433371,0.264927913064,0.178110426466,0.353222641154,0.175112214689,0.58779093512,0.237335602466,0.312014152845,0.203038212932,0.329800696251,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,tcp_window_raw,client_os,40,0.271271867706,0.259594801671,0.175852010477,0.33831792926,0.162465918783,0.580942218205,0.234415631067,0.310205170989,0.203265900801,0.33239697141,10000,20260824
general_all_sessions_sensitivity,packet_pooled,c2s,tcp_window_raw,network,40,0.0755361505477,0.0572608302212,0.0294060462046,0.102484217615,0.0730781714104,0.258923402254,0.0562867728945,0.0964056646488,0.0394898045137,0.0751455256145,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,frame_length_bytes,client_browser,40,0.112577930637,0.0730405168858,0.0389836520088,0.178348658865,0.139365006856,0.349832815542,0.0840116015683,0.14308128942,0.0512132965324,0.112415270039,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,frame_length_bytes,client_browser_and_os,40,0.428268045584,0.435300974794,0.387382672279,0.475167464346,0.087784792067,0.585571353344,0.403362875322,0.451430707175,0.411904246148,0.460038049298,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,frame_length_bytes,client_os,40,0.441028420055,0.442596804349,0.40707215914,0.482353988178,0.0752818290379,0.585571353344,0.417136233887,0.463379629706,0.420267100121,0.464333335809,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,frame_length_bytes,network,40,0.141693739098,0.129129436133,0.0879709629525,0.167791659591,0.0798206966385,0.334546803627,0.120506134382,0.164733534074,0.102578752728,0.151621416887,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,iat_us,client_browser,40,0.0929285485648,0.0755657362264,0.0563628381335,0.105732928972,0.0493700908389,0.306415458889,0.0770695243109,0.111256239796,0.062572811246,0.0975679999099,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,iat_us,client_browser_and_os,40,0.535861493156,0.545635718778,0.497267859261,0.589334377971,0.09206651871,0.644569711021,0.509257221382,0.559161432824,0.534956682517,0.580570736037,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,iat_us,client_os,40,0.53414196728,0.548892394128,0.49399783094,0.595902071694,0.101904240754,0.654971272763,0.502019121132,0.560824295771,0.52261006452,0.588295678743,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,iat_us,network,40,0.178206507261,0.165103538868,0.135709652877,0.195473344533,0.059763691656,0.439524129752,0.157057662168,0.201997848656,0.144286652609,0.182693386865,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,ip_total_length_bytes,client_browser,40,0.112578549464,0.0730405168858,0.0389836520088,0.178348658865,0.139365006856,0.349832815542,0.0841763500611,0.143464912629,0.0512132965324,0.112415270039,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,ip_total_length_bytes,client_browser_and_os,40,0.428293567367,0.435300974794,0.387382672279,0.475167464346,0.087784792067,0.585571353344,0.404632126111,0.451824622816,0.411904246148,0.460038049298,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,ip_total_length_bytes,client_os,40,0.441217257354,0.442596804349,0.40707215914,0.482353988178,0.0752818290379,0.585571353344,0.417530295801,0.463450758675,0.420267100121,0.467802357869,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,ip_total_length_bytes,network,40,0.141693739098,0.129129436133,0.0879709629525,0.167791659591,0.0798206966385,0.334546803627,0.121055441805,0.164522672297,0.102683130183,0.151621416887,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,ipv4_ttl,client_browser,40,0.104911234475,1.58484336765e-13,5.49560397189e-14,2.98400193444e-13,2.43444153725e-13,1,0.025042265427,0.205304684402,7.64388552454e-14,2.28761454224e-13,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,ipv4_ttl,client_browser_and_os,40,0.104911234475,1.42608147513e-13,6.88338275268e-14,1.9656498651e-13,1.27731158983e-13,1,0.025042265427,0.204182637101,1.05249142734e-13,1.80633286107e-13,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,ipv4_ttl,client_os,40,0.00568209727563,1.74360526017e-13,1.30145894062e-13,2.48967513272e-13,1.18821619211e-13,0.209179008959,2.49252244923e-05,0.0165862743789,1.51156864803e-13,2.0289325775e-13,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,ipv4_ttl,network,40,0.104911234475,1.73305814144e-13,6.21447338034e-14,2.8607671787e-13,2.23931984067e-13,1,0.025042265427,0.204886309251,1.16073817225e-13,2.28206342712e-13,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,tcp_payload_length_bytes,client_browser,40,0.112578549464,0.0730405168858,0.0389836520088,0.178348658865,0.139365006856,0.349832815542,0.0835088820496,0.144030778948,0.0512132965324,0.112415270039,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,tcp_payload_length_bytes,client_browser_and_os,40,0.428293567367,0.435300974794,0.387382672279,0.475167464346,0.087784792067,0.585571353344,0.404754172596,0.451458271864,0.411904246148,0.460038049298,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,tcp_payload_length_bytes,client_os,40,0.441217257354,0.442596804349,0.40707215914,0.482353988178,0.0752818290379,0.585571353344,0.417713216742,0.464344821463,0.420267100121,0.467802357869,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,tcp_payload_length_bytes,network,40,0.141693739098,0.129129436133,0.0879709629525,0.167791659591,0.0798206966385,0.334546803627,0.120784629199,0.165133357429,0.102578752728,0.151621416887,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,tcp_window_raw,client_browser,40,6.71906513285e-05,1.18238752123e-13,4.68236560636e-14,2.16382467499e-13,1.69558811436e-13,0.00169061707523,1.14297390996e-13,0.000176646729406,6.17839113204e-14,1.62703184259e-13,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,tcp_window_raw,client_browser_and_os,40,6.71906513209e-05,1.37112543541e-13,6.1450844413e-14,1.83547621546e-13,1.22096777133e-13,0.00169061707523,1.09539113891e-13,0.0001766467294,9.6256336235e-14,1.67810210172e-13,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,tcp_window_raw,client_os,40,6.71906513702e-05,1.6997514507e-13,1.27065025168e-13,2.32175390025e-13,1.05110364856e-13,0.00169061707523,1.61897023565e-13,0.000176646729449,1.44106948596e-13,1.98729921408e-13,10000,20260824
general_all_sessions_sensitivity,packet_pooled,s2c,tcp_window_raw,network,40,6.71906513429e-05,1.53876911213e-13,6.21447338034e-14,2.15799600412e-13,1.53654866608e-13,0.00169061707523,1.29763977341e-13,0.000176646729417,9.89208714941e-14,1.94289029309e-13,10000,20260824
heldout_primary,packet_pooled,all,direction,client_browser,40,0.0223576010514,0.0139857589338,0.00570474041412,0.0260850918934,0.0203803514793,0.143386243386,0.0147576691193,0.0317179529633,0.00861874104472,0.0197745590207,10000,20260824
heldout_primary,packet_pooled,all,direction,client_browser_and_os,40,0.196430252218,0.203245975365,0.173502533588,0.232771365527,0.0592688319391,0.270283986611,0.182336280665,0.209916664864,0.179886825048,0.222816106854,10000,20260824
heldout_primary,packet_pooled,all,direction,client_os,40,0.196430252218,0.206394530123,0.166686152985,0.240772565514,0.0740864125288,0.260490649,0.180382396126,0.211608469181,0.183757669934,0.22282053292,10000,20260824
heldout_primary,packet_pooled,all,direction,network,40,0.0210418486642,0.0159528241261,0.00452799382567,0.0272240195662,0.0226960257406,0.0785512510089,0.0149969341529,0.0277320817232,0.0100807521773,0.0204547997432,10000,20260824
heldout_primary,packet_pooled,all,direction,temporal,20,0.0277823027269,0.0254409656697,0.0111732747403,0.0391948838767,0.0280216091364,0.067262911933,0.0205815963477,0.0356632479309,0.0120522296021,0.0380798125706,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,client_browser,40,0.108625066512,0.0979310755237,0.0582035065581,0.144207503926,0.0860039973676,0.297354497354,0.0901066722117,0.129619172662,0.07063665677,0.121843261787,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,client_browser_and_os,40,0.296737803413,0.284807211199,0.249400145853,0.325538865966,0.076138720113,0.495917673899,0.276125186842,0.319047406843,0.259532622901,0.306569836229,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,client_os,40,0.29561174342,0.276600710568,0.228491454638,0.350695881481,0.122204426844,0.49113380705,0.270104795619,0.322378160685,0.247794999647,0.315401071526,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,network,40,0.0971999509388,0.0848458624642,0.0584508539073,0.117511364878,0.0590605109704,0.234920634921,0.0824670032472,0.113816086825,0.0729881765933,0.105570269561,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,temporal,20,0.144575988061,0.114988597654,0.0954781295204,0.160683624737,0.0652054952165,0.35436189322,0.114884589983,0.178745895588,0.0959237635708,0.15405706316,10000,20260824
heldout_primary,packet_pooled,all,iat_us,client_browser,40,0.10283136958,0.081011678343,0.0635586688014,0.136770722542,0.0732120537404,0.257739891932,0.0864547126428,0.120144121518,0.0680995555661,0.106221799846,10000,20260824
heldout_primary,packet_pooled,all,iat_us,client_browser_and_os,40,0.414821418929,0.436050618492,0.369886230434,0.474362944858,0.104476714424,0.521253699782,0.38946759687,0.438259029261,0.400909391262,0.464134677804,10000,20260824
heldout_primary,packet_pooled,all,iat_us,client_os,40,0.413784433677,0.436082946156,0.365225152046,0.482177623065,0.116952471019,0.543875968992,0.386675824698,0.439459530631,0.40431398833,0.45369182489,10000,20260824
heldout_primary,packet_pooled,all,iat_us,network,40,0.125646138025,0.115396031756,0.101563815532,0.134920691147,0.0333568756149,0.272086720867,0.113324046631,0.139917197498,0.109609363529,0.128260330158,10000,20260824
heldout_primary,packet_pooled,all,iat_us,temporal,20,0.186827585958,0.18364220095,0.141891855872,0.214571067067,0.0726792111952,0.308375,0.159729372889,0.215068732687,0.151049845396,0.20830416691,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,client_browser,40,0.108625066512,0.0979310755237,0.0582035065581,0.144207503926,0.0860039973676,0.297354497354,0.0891166435736,0.129257221792,0.07063665677,0.121843261787,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,client_browser_and_os,40,0.29678252563,0.284807211199,0.249400145853,0.325538865966,0.076138720113,0.495917673899,0.275830132475,0.319531880066,0.259532622901,0.306569836229,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,client_os,40,0.29561174342,0.276600710568,0.228491454638,0.350695881481,0.122204426844,0.49113380705,0.269750354268,0.322961876108,0.247794999647,0.315401071526,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,network,40,0.0971999509388,0.0848458624642,0.0584508539073,0.117511364878,0.0590605109704,0.234920634921,0.0825027897933,0.113185540291,0.0729881765933,0.105570269561,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,temporal,20,0.144575988061,0.114988597654,0.0954781295204,0.160683624737,0.0652054952165,0.35436189322,0.11529907843,0.17940825488,0.0959237635708,0.15405706316,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,client_browser,40,0.0814901216406,0.00658919624438,2.85327317329e-14,0.0363933218226,0.0363933218226,0.793121693122,0.0283531859354,0.147023638242,4.49640324973e-14,0.0146986128261,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,client_browser_and_os,40,0.293982998443,0.24407422522,0.226775693442,0.295827348728,0.0690516552852,0.793121693122,0.259394652512,0.337083622418,0.232726319449,0.270519631443,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,client_os,40,0.250242743529,0.241565778854,0.22296137559,0.275529100529,0.0525677249387,0.385185185185,0.233157502385,0.266642562728,0.227573588108,0.259382132077,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,network,40,0.0815440830686,0.0130514118918,2.81163980986e-14,0.037651714416,0.037651714416,0.793121693122,0.0290994947181,0.146272287803,4.60742555219e-14,0.0260122623331,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,temporal,20,0.00469991938735,4.56856774633e-14,2.2815083156e-14,0.00449334781898,0.00449334781895,0.0365646258503,0.00109419882203,0.00937628827325,2.43138842393e-14,0.00277912291435,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,client_browser,40,0.0275441453131,0.0176398043596,0.00675741067385,0.0331189768746,0.0263615662007,0.195238095238,0.0179942424912,0.0395309134245,0.0105318226098,0.0274278208481,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,client_browser_and_os,40,0.148793680153,0.147417766648,0.109590817901,0.200525794452,0.0909349765507,0.242328458174,0.132239806481,0.165412664032,0.135826666638,0.178495048782,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,client_os,40,0.145607462577,0.155343602178,0.115032700967,0.182567990751,0.0675352897844,0.241000483659,0.127241596779,0.163447959463,0.126821867219,0.171693787176,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,network,40,0.0435465796931,0.0270761049997,0.0193913745145,0.0601687730642,0.0407773985497,0.195767195767,0.0328031131686,0.0560722973054,0.021827087179,0.0479475566562,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,temporal,20,0.102994195925,0.103224814827,0.0729780162748,0.138577613787,0.0655995975119,0.218440027124,0.0806813158248,0.125514617402,0.0816314231728,0.126120334965,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,client_browser,40,0.108625066512,0.0979310755237,0.0582035065581,0.144207503926,0.0860039973676,0.297354497354,0.0895909247499,0.129385720512,0.07063665677,0.121843261787,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,client_browser_and_os,40,0.29678252563,0.284807211199,0.249400145853,0.325538865966,0.076138720113,0.495917673899,0.275676688876,0.319340632534,0.259532622901,0.306569836229,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,client_os,40,0.29561174342,0.276600710568,0.228491454638,0.350695881481,0.122204426844,0.49113380705,0.269821863755,0.322571124333,0.247794999647,0.315401071526,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,network,40,0.0971999509388,0.0848458624642,0.0584508539073,0.117511364878,0.0590605109704,0.234920634921,0.082351946433,0.113293795628,0.0729881765933,0.105570269561,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,temporal,20,0.144575988061,0.114988597654,0.0954781295204,0.160683624737,0.0652054952165,0.35436189322,0.114515829887,0.179629293713,0.0959237635708,0.15405706316,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,client_browser,40,0.0342723523032,0.0234787554724,0.0102392097514,0.0447497092027,0.0345104994513,0.140947231618,0.0246995838584,0.044970625258,0.0142073680408,0.0338711970291,10000,20260824
